name,state,county,cbsa,puma
Boston College,25,017,14460,613
Boston University,25,025,14460,805
Northeastern University,25,025,14460,805
University of California-Berkeley,06,001,41860,112
University of Michigan-Ann Arbor,26,161,11460,2702
Boston University,25,025,14460,801
Brandeis University,25,017,14460,613
California Institute of Technology,06,037,31080,3718
Carnegie Mellon University,42,003,38300,1701
University of Pittsburgh-Pittsburgh Campus,42,003,38300,1701
Case Western Reserve University,39,035,17460,709
Case Western Reserve University,39,035,17460,708
Clark University,25,027,49340,505
Clark University,25,027,49340,504
Worcester Polytechnic Institute,25,027,49340,505
Clark University,25,027,49340,506
Dartmouth College,33,009,30100,100
Harvard University,25,017,14460,610
Harvard University,25,017,14460,611
Massachusetts Institute of Technology,25,017,14460,611
Harvard University,25,017,14460,612
Johns Hopkins University,24,510,12580,802
Johns Hopkins University,24,510,12580,803
Loyola Marymount University,06,037,31080,3748
Loyola Marymount University,06,037,31080,3778
Marquette University,55,079,33340,2805
Marquette University,55,079,33340,2803
Massachusetts Institute of Technology,25,017,14460,610
Northwestern University,17,031,16980,3107
Pepperdine University,06,037,31080,3774
Rice University,48,201,26420,4604
Rice University,48,201,26420,4603
Santa Clara University,06,085,41940,8517
Stanford University,06,085,41940,8515
Tufts University,25,017,14460,609
Tufts University,25,017,14460,610
Tufts University,25,017,14460,607
University of California-Berkeley,06,001,41860,101
University of California-Los Angeles,06,037,31080,3776
University of California-Santa Cruz,06,087,42100,8702
University of Chicago,17,031,16980,3165
University of Chicago,17,031,16980,3161
University of Chicago,17,031,16980,3168
University of Connecticut,09,013,25540,20203
University of Georgia,13,059,12020,1800
University of Illinois Chicago,17,031,16980,3159
University of Illinois Chicago,17,031,16980,3160
University of Maryland-College Park,24,033,47900,1101
University of Massachusetts-Amherst,25,015,44140,301
University of Miami,12,086,33100,8616
University of Michigan-Ann Arbor,26,161,11460,2703
University of Minnesota-Twin Cities,27,053,33460,1609
University of Southern California,06,037,31080,3746
University of Southern California,06,037,31080,3744
University of Southern California,06,037,31080,3745
Villanova University,42,045,37980,3311
Washington University in St Louis,29,510,41180,2001
William & Mary,51,830,47260,9500
Yale University,09,009,35300,20601
